Term,parent
吾識比反應其他人,Anxiety
吾識畀反應人,Anxiety
吾識畀反應其他人,Anxiety
吾識俾反應人,Anxiety
吾識俾反應其他人,Anxiety
吾願o係學校出聲,Anxiety
吾願social,Anxiety
吾願去social,Anxiety
吾願去社交,Anxiety
吾願自己一個,Anxiety
吾願自己一個人,Anxiety
吾願系學校出聲,Anxiety
吾願社交,Anxiety
吾願係學校出聲,Anxiety
吾願食某d o野,Anxiety
吾願食某d野,Anxiety
吾願食某d藥,Anxiety
吾願食某o的o野,Anxiety
吾願食某o的野,Anxiety
吾願食某o的藥,Anxiety
吾願食某啲o野,Anxiety
吾願食某啲野,Anxiety
吾願食某啲藥,Anxiety
吾願得番自己一個,Anxiety
吾願喺學校出聲,Anxiety
吾願獨處,Anxiety
吾願醫病,Anxiety
吾願響學校出聲,Anxiety
吾響人面前表演,Anxiety
形容5出內心痛苦,Anxiety
形容5到內心痛苦,Anxiety
形容o吾出內心痛苦,Anxiety
形容o吾到內心痛苦,Anxiety
形容吾出內心痛苦,Anxiety
形容吾到內心痛苦,Anxiety
形容唔出內心痛苦,Anxiety
形容唔到內心痛苦,Anxiety
忍5住check多幾次担心ge事,Anxiety
忍5住check多幾次担心o既事,Anxiety
忍5住check多幾次担心既事,Anxiety
忍5住check多幾次担心嘅事,Anxiety
忍5住check多幾次擔心ge事,Anxiety
忍5住check多幾次擔心o既事,Anxiety
忍5住check多幾次擔心既事,Anxiety
忍5住check多幾次擔心嘅事,Anxiety
忍5住double confirm担心ge事,Anxiety
忍5住double confirm担心o既事,Anxiety
忍5住double confirm担心既事,Anxiety
忍5住double confirm担心嘅事,Anxiety
忍5住double confirm擔心ge事,Anxiety
忍5住double confirm擔心o既事,Anxiety
忍5住double confirm擔心既事,Anxiety
忍5住double confirm擔心嘅事,Anxiety
忍5住尖叫,Anxiety
忍5住担心,Anxiety
忍5住擔心,Anxiety
忍5到食藥ge副作用,Anxiety
忍5到食藥o既副作用,Anxiety
忍5到食藥既副作用,Anxiety
忍5到食藥嘅副作用,Anxiety
忍o吾住check多幾次担心ge事,Anxiety
忍o吾住check多幾次担心o既事,Anxiety
忍o吾住check多幾次担心既事,Anxiety
忍o吾住check多幾次担心嘅事,Anxiety
忍o吾住check多幾次擔心ge事,Anxiety
忍o吾住check多幾次擔心o既事,Anxiety
忍o吾住check多幾次擔心既事,Anxiety
忍o吾住check多幾次擔心嘅事,Anxiety
忍o吾住double confirm担心ge事,Anxiety
忍o吾住double confirm担心o既事,Anxiety
忍o吾住double confirm担心既事,Anxiety
忍o吾住double confirm担心嘅事,Anxiety
忍o吾住double confirm擔心ge事,Anxiety
忍o吾住double confirm擔心o既事,Anxiety
忍o吾住double confirm擔心既事,Anxiety
忍o吾住double confirm擔心嘅事,Anxiety
忍o吾住尖叫,Anxiety
忍o吾住担心,Anxiety
忍o吾住擔心,Anxiety
忍o吾到食藥ge副作用,Anxiety
忍o吾到食藥o既副作用,Anxiety
忍o吾到食藥既副作用,Anxiety
忍o吾到食藥嘅副作用,Anxiety
忍吾住check多幾次担心ge事,Anxiety
忍吾住check多幾次担心o既事,Anxiety
忍吾住check多幾次担心既事,Anxiety
忍吾住check多幾次担心嘅事,Anxiety
忍吾住check多幾次擔心ge事,Anxiety
忍吾住check多幾次擔心o既事,Anxiety
忍吾住check多幾次擔心既事,Anxiety
忍吾住check多幾次擔心嘅事,Anxiety
忍吾住double confirm担心ge事,Anxiety
忍吾住double confirm担心o既事,Anxiety
忍吾住double confirm担心既事,Anxiety
忍吾住double confirm担心嘅事,Anxiety
忍吾住double confirm擔心ge事,Anxiety
忍吾住double confirm擔心o既事,Anxiety
忍吾住double confirm擔心既事,Anxiety
忍吾住double confirm擔心嘅事,Anxiety
忍吾住尖叫,Anxiety
忍吾住担心,Anxiety
忍吾住擔心,Anxiety
忍吾到食藥ge副作用,Anxiety
忍吾到食藥o既副作用,Anxiety
忍吾到食藥既副作用,Anxiety
忍吾到食藥嘅副作用,Anxiety
忍唔住check多幾次担心ge事,Anxiety
忍唔住check多幾次担心o既事,Anxiety
忍唔住check多幾次担心既事,Anxiety
忍唔住check多幾次担心嘅事,Anxiety
忍唔住check多幾次擔心ge事,Anxiety
忍唔住check多幾次擔心o既事,Anxiety
忍唔住check多幾次擔心既事,Anxiety
忍唔住check多幾次擔心嘅事,Anxiety
忍唔住double confirm担心ge事,Anxiety
忍唔住double confirm担心o既事,Anxiety
忍唔住double confirm担心既事,Anxiety
忍唔住double confirm担心嘅事,Anxiety
忍唔住double confirm擔心ge事,Anxiety
忍唔住double confirm擔心o既事,Anxiety
忍唔住double confirm擔心既事,Anxiety
忍唔住double confirm擔心嘅事,Anxiety
忍唔住尖叫,Anxiety
忍唔住担心,Anxiety
忍唔住擔心,Anxiety
忍唔到食藥ge副作用,Anxiety
忍唔到食藥o既副作用,Anxiety
忍唔到食藥既副作用,Anxiety
忍唔到食藥嘅副作用,Anxiety
系5同社交情形會惊,Anxiety
系5同社交情形會焦慮,Anxiety
系5同社交情形會驚,Anxiety
系5使講o野嘅場合相social,Anxiety
系5使講o野嘅場合想social,Anxiety
系5使講野嘅場合相social,Anxiety
系5使講野嘅場合想social,Anxiety
系5使講嘢嘅場合相social,Anxiety
系5使講嘢嘅場合想social,Anxiety
系5洗講o野嘅場合相social,Anxiety
系5洗講o野嘅場合想social,Anxiety
系5洗講野嘅場合相social,Anxiety
系5洗講野嘅場合想social,Anxiety
系5洗講嘢嘅場合相social,Anxiety
系5洗講嘢嘅場合想social,Anxiety
系o吾同社交情形會惊,Anxiety
系o吾同社交情形會焦慮,Anxiety
系o吾同社交情形會驚,Anxiety
系o吾使講o野嘅場合相social,Anxiety
系o吾使講o野嘅場合想social,Anxiety
系o吾使講野嘅場合相social,Anxiety
系o吾使講野嘅場合想social,Anxiety
系o吾使講嘢嘅場合相social,Anxiety
系o吾使講嘢嘅場合想social,Anxiety
系o吾洗講o野嘅場合相social,Anxiety
系o吾洗講o野嘅場合想social,Anxiety
系o吾洗講野嘅場合相social,Anxiety
系o吾洗講野嘅場合想social,Anxiety
系o吾洗講嘢嘅場合相social,Anxiety
系o吾洗講嘢嘅場合想social,Anxiety
系吾同社交情形會惊,Anxiety
系吾同社交情形會焦慮,Anxiety
系吾同社交情形會驚,Anxiety
系吾使講o野嘅場合相social,Anxiety
系吾使講o野嘅場合想social,Anxiety
系吾使講野嘅場合相social,Anxiety
系吾使講野嘅場合想social,Anxiety
系吾使講嘢嘅場合相social,Anxiety
系吾使講嘢嘅場合想social,Anxiety
系吾洗講o野嘅場合相social,Anxiety
系吾洗講o野嘅場合想social,Anxiety
系吾洗講野嘅場合相social,Anxiety
系吾洗講野嘅場合想social,Anxiety
系吾洗講嘢嘅場合相social,Anxiety
系吾洗講嘢嘅場合想social,Anxiety
系社交場合老尷,Anxiety
系社交場合會惊,Anxiety
系社交場合會焦慮,Anxiety
系社交場合會驚,Anxiety
系社交場合尷尬,Anxiety
系社交場合覺得老尷,Anxiety
系社交場合覺得尷尬,Anxiety
系屋企摺更加耐,Anxiety
系屋企摺耐d,Anxiety
系屋企摺耐o的,Anxiety
系屋企摺耐啲,Anxiety
系某d社交場合出到聲,Anxiety
系某d社交場合講到o野,Anxiety
系某d社交場合講到野,Anxiety
系某d社交場合講到嘢,Anxiety
系某d場合講到o野,Anxiety
系某d場合講到野,Anxiety
系某d場合講到嘢,Anxiety
系某o的社交場合出到聲,Anxiety
系某o的社交場合講到o野,Anxiety
系某o的社交場合講到野,Anxiety
系某o的社交場合講到嘢,Anxiety
系某o的場合講到o野,Anxiety
系某o的場合講到野,Anxiety
系某o的場合講到嘢,Anxiety
系某啲社交場合出到聲,Anxiety
系某啲社交場合講到o野,Anxiety
系某啲社交場合講到野,Anxiety
系某啲社交場合講到嘢,Anxiety
系某啲場合講到o野,Anxiety
系某啲場合講到野,Anxiety
系某啲場合講到嘢,Anxiety
系唔同社交情形會惊,Anxiety
系唔同社交情形會焦慮,Anxiety
系唔同社交情形會驚,Anxiety
系唔使講o野嘅場合相social,Anxiety
系唔使講o野嘅場合想social,Anxiety
系唔使講野嘅場合相social,Anxiety
系唔使講野嘅場合想social,Anxiety
系唔使講嘢嘅場合相social,Anxiety
系唔使講嘢嘅場合想social,Anxiety
系唔洗講o野嘅場合相social,Anxiety
系唔洗講o野嘅場合想social,Anxiety
系唔洗講野嘅場合相social,Anxiety
系唔洗講野嘅場合想social,Anxiety
系唔洗講嘢嘅場合相social,Anxiety
系唔洗講嘢嘅場合想social,Anxiety
系學校5出聲,Anxiety
系學校5肯出聲,Anxiety
系學校5相出聲,Anxiety
系學校5想出聲,Anxiety
系學校5願出聲,Anxiety
系學校o吾出聲,Anxiety
系學校o吾肯出聲,Anxiety
系學校o吾相出聲,Anxiety
系學校o吾想出聲,Anxiety
系學校o吾願出聲,Anxiety
系學校吾出聲,Anxiety
系學校吾肯出聲,Anxiety
系學校吾相出聲,Anxiety
系學校吾想出聲,Anxiety
系學校吾願出聲,Anxiety
系學校唔出聲,Anxiety
系學校唔肯出聲,Anxiety
系學校唔相出聲,Anxiety
系學校唔想出聲,Anxiety
系學校唔願出聲,Anxiety
身體有小小事就好担心,Anxiety
身體有小小事就好擔心,Anxiety
身體有小小事就勁担心,Anxiety
身體有小小事就勁惊,Anxiety
身體有小小事就勁擔心,Anxiety
身體有小小事就勁驚,Anxiety
身體有小小事就超担心,Anxiety
身體有小小事就超級担心,Anxiety
身體有小小事就超級擔心,Anxiety
身體有小小事就超惊,Anxiety
身體有小小事就超擔心,Anxiety
身體有小小事就超驚,Anxiety
身體有少少事就好担心,Anxiety
身體有少少事就好擔心,Anxiety
身體有少少事就勁担心,Anxiety
身體有少少事就勁惊,Anxiety
身體有少少事就勁擔心,Anxiety
身體有少少事就勁驚,Anxiety
身體有少少事就惊大獲,Anxiety
身體有少少事就超担心,Anxiety
身體有少少事就超級担心,Anxiety
身體有少少事就超級擔心,Anxiety
身體有少少事就超惊,Anxiety
身體有少少事就超擔心,Anxiety
身體有少少事就超驚,Anxiety
身體有少少事就驚大獲,Anxiety
身體畸型恐懼,Anxiety
依戀人o地,Anxiety
依戀人地,Anxiety
依戀人哋,Anxiety
依戀其他人,Anxiety
受5住壓力,Anxiety
受o吾住壓力,Anxiety
受吾住壓力,Anxiety
受唔住壓力,Anxiety
受傷型恐懼,Anxiety
忽然panic attack,Anxiety
怕5同social場合,Anxiety
怕5同社交場合,Anxiety
怕5同場合,Anxiety
怕o吾同social場合,Anxiety
怕o吾同社交場合,Anxiety
怕o吾同場合,Anxiety
怕social,Anxiety
怕social方面,Anxiety
怕人o地見到自己發作,Anxiety
怕人o地見倒自己發作,Anxiety
怕人地比負面評價,Anxiety
怕人地見到自己發作,Anxiety
怕人地見倒自己發作,Anxiety
怕人地畀負面評價,Anxiety
怕人地負評,Anxiety
怕人地點睇自己,Anxiety
怕人地點評價自己,Anxiety
怕人哋比負面評價,Anxiety
怕人哋見到自己發作,Anxiety
怕人哋見倒自己發作,Anxiety
怕人哋畀負面評價,Anxiety
怕人哋負評,Anxiety
怕人哋點睇自己,Anxiety
怕人哋點評價自己,Anxiety
怕手震,Anxiety
怕比人侮辱,Anxiety
怕比人評頭品足,Anxiety
怕去5同social場合,Anxiety
怕去5同社交場合,Anxiety
怕去5同場合,Anxiety
怕去o吾同social場合,Anxiety
怕去o吾同社交場合,Anxiety
怕去o吾同場合,Anxiety
怕去吾同social場合,Anxiety
怕去吾同社交場合,Anxiety
怕去吾同場合,Anxiety
怕去唔同social場合,Anxiety
怕去唔同社交場合,Anxiety
怕去唔同場合,Anxiety
怕自己offend人,Anxiety
怕自己offend其他人,Anxiety
怕自己offend到人,Anxiety
怕自己offend倒人,Anxiety
怕自己比人reject,Anxiety
怕自己比人拒絕,Anxiety
怕自己比人負評,Anxiety
怕自己令人o地覺得5舒服,Anxiety
怕自己令人o地覺得o吾舒服,Anxiety
怕自己令人o地覺得吾舒服,Anxiety
怕自己令人o地覺得唔舒服,Anxiety
怕自己令人地覺得5舒服,Anxiety
怕自己令人地覺得o吾舒服,Anxiety
怕自己令人地覺得吾舒服,Anxiety
怕自己令人地覺得唔舒服,Anxiety
怕自己令人哋覺得5舒服,Anxiety
怕自己令人哋覺得o吾舒服,Anxiety
怕自己令人哋覺得吾舒服,Anxiety
怕自己令人哋覺得唔舒服,Anxiety
怕自己令人覺得5舒服,Anxiety
怕自己令人覺得o吾舒服,Anxiety
怕自己令人覺得吾舒服,Anxiety
怕自己令人覺得唔舒服,Anxiety
怕自己令其他人5舒服,Anxiety
怕自己令其他人o吾舒服,Anxiety
怕自己令其他人吾舒服,Anxiety
怕自己令其他人唔舒服,Anxiety
怕自己有負評,Anxiety
怕自己畀人reject,Anxiety
怕自己畀人拒絕,Anxiety
怕自己畀人負評,Anxiety
怕自己表現出焦慮會有負評,Anxiety
怕自己表現到好焦慮,Anxiety
怕自己表現倒好焦慮,Anxiety
怕自己表現得好焦慮,Anxiety
怕自己冒犯到其他人,Anxiety
怕自己冒犯倒其他人,Anxiety
怕自己俾人reject,Anxiety
怕自己俾人拒絕,Anxiety
怕自己俾人負評,Anxiety
怕自己望住人會offend到人,Anxiety
怕自己望住人會offend倒人,Anxiety
怕自己望住人會得罪人,Anxiety
怕自己發作ge時候冇人幫,Anxiety
怕自己發作ge時候走5甩,Anxiety
怕自己發作ge時候走o吾甩,Anxiety
怕自己發作ge時候走吾甩,Anxiety
怕自己發作ge時候走唔甩,Anxiety
怕自己發作ge時候無人幫,Anxiety
怕自己發作o既時候冇人幫,Anxiety
怕自己發作o既時候走5甩,Anxiety
怕自己發作o既時候走o吾甩,Anxiety
怕自己發作o既時候走吾甩,Anxiety
怕自己發作o既時候走唔甩,Anxiety
怕自己發作o既時候無人幫,Anxiety
怕自己發作既時候冇人幫,Anxiety
怕自己發作既時候走5甩,Anxiety
怕自己發作既時候走o吾甩,Anxiety
怕自己發作既時候走吾甩,Anxiety
怕自己發作既時候走唔甩,Anxiety
怕自己發作既時候無人幫,Anxiety
怕自己發作嘅時候冇人幫,Anxiety
怕自己發作嘅時候走5甩,Anxiety
怕自己發作嘅時候走o吾甩,Anxiety
怕自己發作嘅時候走吾甩,Anxiety
怕自己發作嘅時候走唔甩,Anxiety
怕自己發作嘅時候無人幫,Anxiety
怕吾同social場合,Anxiety
怕吾同社交場合,Anxiety
怕吾同場合,Anxiety
怕完成日常ge任務,Anxiety
怕完成日常o既任務,Anxiety
怕完成日常既任務,Anxiety
怕完成日常嘅任務,Anxiety
怕身體有少少事就大劑,Anxiety
怕身體有少少事就大鑊,Anxiety
怕畀人侮辱,Anxiety
怕畀人評頭品足,Anxiety
怕社交,Anxiety
怕社交方面ge情況,Anxiety
怕社交方面o既情況,Anxiety
怕社交方面既情況,Anxiety
怕社交方面嘅情況,Anxiety
怕社交活動,Anxiety
怕表演,Anxiety
怕負評所以講5到,Anxiety
怕負評所以講5倒,Anxiety
怕負評所以講o吾到,Anxiety
怕負評所以講o吾倒,Anxiety
怕負評所以講吾到,Anxiety
怕負評所以講吾倒,Anxiety
怕負評所以講唔到,Anxiety
怕負評所以講唔倒,Anxiety
怕唔同social場合,Anxiety
怕唔同社交場合,Anxiety
怕唔同場合,Anxiety
怕會比人評頭品足,Anxiety
怕會畀人評頭品足,Anxiety
怕尷尬,Anxiety
承受5到壓力,Anxiety
承受5倒壓力,Anxiety
承受o吾到壓力,Anxiety
承受o吾倒壓力,Anxiety
承受吾到壓力,Anxiety
承受吾倒壓力,Anxiety
承受唔到壓力,Anxiety
承受唔倒壓力,Anxiety
担心,Anxiety
担心social,Anxiety
担心social方面,Anxiety
担心人o地見到自己發作,Anxiety
担心人o地見倒自己發作,Anxiety
担心人地比負面評價,Anxiety
担心人地見到自己發作,Anxiety
担心人地見倒自己發作,Anxiety
担心人地畀負面評價,Anxiety
担心人地負評,Anxiety
担心人地點睇自己,Anxiety
担心人地點評價自己,Anxiety
担心人哋比負面評價,Anxiety
担心人哋見到自己發作,Anxiety
担心人哋見倒自己發作,Anxiety
担心人哋畀負面評價,Anxiety
担心人哋負評,Anxiety
担心人哋點睇自己,Anxiety
担心人哋點評價自己,Anxiety
担心手震,Anxiety
担心比人侮辱,Anxiety
担心平日ge生活,Anxiety
担心平日o既生活,Anxiety
担心平日生活,Anxiety
担心平日既生活,Anxiety
担心平日嘅生活,Anxiety
担心未來,Anxiety
担心自己offend人,Anxiety
担心自己offend其他人,Anxiety
担心自己offend到人,Anxiety
担心自己offend倒人,Anxiety
担心自己比人reject,Anxiety
担心自己比人拒絕,Anxiety
担心自己比人負評,Anxiety
担心自己令人o地覺得5舒服,Anxiety
担心自己令人o地覺得o吾舒服,Anxiety
担心自己令人o地覺得吾舒服,Anxiety
担心自己令人o地覺得唔舒服,Anxiety
担心自己令人地覺得5舒服,Anxiety
担心自己令人地覺得o吾舒服,Anxiety
担心自己令人地覺得吾舒服,Anxiety
担心自己令人地覺得唔舒服,Anxiety
担心自己令人哋覺得5舒服,Anxiety
担心自己令人哋覺得o吾舒服,Anxiety
担心自己令人哋覺得吾舒服,Anxiety
担心自己令人哋覺得唔舒服,Anxiety
担心自己令人覺得5舒服,Anxiety
担心自己令人覺得o吾舒服,Anxiety
担心自己令人覺得吾舒服,Anxiety
担心自己令人覺得唔舒服,Anxiety
担心自己令其他人5舒服,Anxiety
担心自己令其他人o吾舒服,Anxiety
担心自己令其他人吾舒服,Anxiety
担心自己令其他人唔舒服,Anxiety
担心自己生活,Anxiety
担心自己有負評,Anxiety
担心自己有病,Anxiety
担心自己畀人reject,Anxiety
